page,xmin,ymin,xmax,ymax,text,is_upper,is_bold,span_font,font_size
1,1766.4630126953125,504.8584899902344,1840.529541015625,516.4819946289062,"""This above all,",False,True,TimesNewRomanPS-BoldMT,10.5
1,1771.512939453125,514.95751953125,1891.3802490234375,526.5809936523438,To thine own self be true,False,True,TimesNewRomanPS-BoldMT,10.5
1,1771.512939453125,525.257568359375,1962.706298828125,536.8810424804688,And it must follow as the night the day;,False,True,TimesNewRomanPS-BoldMT,10.5
1,1771.512939453125,535.1075439453125,1971.1585693359375,546.7310180664062,"Thou canst not then be false to any man.""",False,True,TimesNewRomanPS-BoldMT,10.5
1,1254.06298828125,587.3800048828125,1306.2967529296875,601.77099609375,Welcome,False,True,TimesNewRomanPS-BoldMT,13.0
1,1526.2989501953125,555.6629638671875,1837.281005859375,616.762939453125,3LUirimrUtan,False,False,HelveticaLTMM_1_1000,52.0
1,1522.863037109375,618.3299560546875,1716.2120361328125,632.720947265625,BU C K N ELL U N IV E R SIT Y,True,True,TimesNewRomanPS-BoldMT,13.0
1,1930.363037109375,586.179931640625,1988.109130859375,600.5709228515625,Freshmen,False,True,TimesNewRomanPS-BoldMT,13.0
1,1988.4620361328125,587.4339599609375,1992.3670654296875,600.2049560546875,\,False,False,TrebuchetMS-Italic,11.0
1,1249.9620361328125,647.657470703125,1328.092529296875,659.2809448242188,VOLUME LXIII,True,True,TimesNewRomanPS-BoldMT,10.5
1,1494.761962890625,646.95751953125,1747.5601806640625,658.5809936523438,"LEWISBURG, PA,, FRIDAY, SEPTEMBER 23. 1960.",True,True,TimesNewRomanPS-BoldMT,10.5
1,1933.011962890625,646.45751953125,1991.423583984375,658.0809936523438,NUMBER I.,True,True,TimesNewRomanPS-BoldMT,10.5
1,1249.261962890625,670.3960571289062,1506.2412109375,711.3550415039062,"Dorms, Class Buildings",False,True,TimesNewRomanPS-BoldMT,30.9564208984375
1,1249.761962890625,707.3450317382812,1505.653564453125,748.3040161132812,Improved Since Spring,False,True,TimesNewRomanPS-BoldMT,30.9564208984375
1,1258.612060546875,752.4430541992188,1393.8458251953125,762.406005859375,This summer m arked the be-,False,False,TimesNewRomanPSMT,9.0
1,1249.9620361328125,761.7930297851562,1396.0220947265625,771.7559814453125,ginning of an extensive building,False,False,TimesNewRomanPSMT,9.0
1,1250.2120361328125,771.1930541992188,1396.2100830078125,781.156005859375,and renovation program on the,False,False,TimesNewRomanPSMT,9.0
1,1250.2120361328125,780.5929565429688,1285.8072509765625,790.555908203125,campus.,False,False,TimesNewRomanPSMT,9.0
1,1298.7042236328125,780.5929565429688,1394.0953369140625,790.555908203125,In order to meet in-,False,False,TimesNewRomanPSMT,9.0
1,1250.2120361328125,789.8920288085938,1396.2012939453125,799.85498046875,"creased enrollment, the fourth",False,False,TimesNewRomanPSMT,9.0
1,1250.4620361328125,799.2420043945312,1396.24365234375,809.2049560546875,floor of Harris has been converted,False,False,TimesNewRomanPSMT,9.0
1,1250.7120361328125,808.5919799804688,1396.21435546875,818.554931640625,into residence quarters for 39,False,False,TimesNewRomanPSMT,9.0
1,1250.4620361328125,817.9920043945312,1396.7034912109375,827.9549560546875,women. On the ground floor of,False,False,TimesNewRomanPSMT,9.0
1,1250.7120361328125,827.3419799804688,1396.484130859375,837.304931640625,"that building, rooms have been",False,False,TimesNewRomanPSMT,9.0
1,1250.7120361328125,836.6919555664062,1394.5592041015625,846.6549072265625,built for seven additional stu-,False,False,TimesNewRomanPSMT,9.0
1,1250.4620361328125,845.7920532226562,1397.0001220703125,855.7550048828125,"dents, including modem facilities",False,False,TimesNewRomanPSMT,9.0
1,1250.9620361328125,855.6420288085938,1325.6083984375,865.60498046875,and lounge space.,False,False,TimesNewRomanPSMT,9.0
1,1259.81201171875,866.6920166015625,1278.4149169921875,876.6549682617188,The,False,False,TimesNewRomanPSMT,9.0
1,1286.2178955078125,866.6920166015625,1332.60400390625,876.6549682617188,University,False,False,TimesNewRomanPSMT,9.0
1,1340.9559326171875,866.6920166015625,1365.2469482421875,876.6549682617188,work,False,False,TimesNewRomanPSMT,9.0
1,1372.5999755859375,866.6920166015625,1396.9539794921875,876.6549682617188,"crew,",False,False,TimesNewRomanPSMT,9.0
1,1250.9620361328125,875.7919921875,1396.959228515625,885.7549438476562,under the direction of W alter C.,False,False,TimesNewRomanPSMT,9.0
1,1250.9620361328125,884.8920288085938,1397.4190673828125,894.85498046875,"Geiger, installed non-combustible",False,False,TimesNewRomanPSMT,9.0
1,1251.1619873046875,894.5418090820312,1397.4212646484375,904.5047607421875,fire towers in Larison Hall and,False,False,TimesNewRomanPSMT,9.0
1,1251.4119873046875,903.8917846679688,1305.763427734375,913.854736328125,Harris Hall.,False,False,TimesNewRomanPSMT,9.0
1,1318.6153564453125,903.8917846679688,1397.9146728515625,913.854736328125,The first floor of,False,False,TimesNewRomanPSMT,9.0
1,1251.4119873046875,912.99169921875,1395.7540283203125,922.9546508789062,what was formerly Bucknell Cot-,False,False,TimesNewRomanPSMT,9.0
1,1251.9119873046875,922.1417236328125,1397.945068359375,932.1046752929688,tage and the third floor wing of,False,False,TimesNewRomanPSMT,9.0
1,1251.9119873046875,931.2916870117188,1398.1802978515625,941.254638671875,Larison have been remodeled. ' A,False,False,TimesNewRomanPSMT,9.0
1,1251.9119873046875,940.8416137695312,1397.89990234375,950.8045654296875,section of Larison was re-design-,False,False,TimesNewRomanPSMT,9.0
1,1251.9119873046875,950.1915893554688,1398.1607666015625,960.154541015625,ed and set aside for the use of the,False,False,TimesNewRomanPSMT,9.0
1,1251.9119873046875,959.3414916992188,1364.8082275390625,969.304443359375,Women's Infirmary Staff.,False,False,TimesNewRomanPSMT,9.0
1,1376.958251953125,959.3414916992188,1398.1622314453125,969.304443359375,New,False,False,TimesNewRomanPSMT,9.0
1,1252.362060546875,968.9415283203125,1398.43212890625,978.9044799804688,furniture has been put to use in,False,False,TimesNewRomanPSMT,9.0
1,1252.362060546875,978.54150390625,1398.179443359375,988.5044555664062,"the living rooms of Hunt Half,",False,False,TimesNewRomanPSMT,9.0
1,1252.1619873046875,987.8914184570312,1369.54052734375,997.8543701171875,W alker and Stevens House.,False,False,TimesNewRomanPSMT,9.0
1,1283.362060546875,999.3914184570312,1365.225830078125,1009.3543701171875,Classroom Changes,False,True,TimesNewRomanPS-BoldMT,9.0
1,1261.512939453125,1008.9913330078125,1398.6007080078125,1018.9542846679688,In the line of improvements to,False,False,TimesNewRomanPSMT,9.0
1,1252.363037109375,1018.1412963867188,1396.7415771484375,1028.104248046875,"classroom buildings, the most no-",False,False,TimesNewRomanPSMT,9.0
1,1252.613037109375,1027.4912109375,1398.6015625,1037.4542236328125,ticeable change is the renovation,False,False,TimesNewRomanPSMT,9.0
1,1252.613037109375,1037.091064453125,1321.597900390625,1047.0540771484375,of Taylor Hall.,False,False,TimesNewRomanPSMT,9.0
1,1333.94580078125,1037.091064453125,1398.5926513671875,1047.0540771484375,The third and,False,False,TimesNewRomanPSMT,9.0
1,1252.863037109375,1046.1910400390625,1396.728271484375,1056.154052734375,"fourth floors, which were previ-",False,False,TimesNewRomanPSMT,9.0
1,1252.863037109375,1055.791015625,1399.1220703125,1065.7540283203125,ously used by the mathematics,False,False,TimesNewRomanPSMT,9.0
1,1253.113037109375,1065.19091796875,1398.8775634765625,1075.1539306640625,"and. education departments, now",False,False,TimesNewRomanPSMT,9.0
1,1253.363037109375,1075.239990234375,1334.8038330078125,1085.2030029296875,provide additional,False,False,TimesNewRomanPSMT,9.0
1,1338.31201171875,1073.903564453125,1363.4910888671875,1085.5269775390625,space,False,True,TimesNewRomanPS-BoldMT,10.5
1,1366.1610107421875,1075.239990234375,1399.10986328125,1085.2030029296875,for the,False,False,TimesNewRomanPSMT,9.0
1,1252.8709716796875,1085.0899658203125,1397.4744873046875,1095.052978515625,biology department. Biology stu-,False,False,TimesNewRomanPSMT,9.0
1,1253.3709716796875,1094.43994140625,1397.7034912109375,1104.4029541015625,"dents will find there a large, com-",False,False,TimesNewRomanPSMT,9.0
1,1253.3709716796875,1103.789794921875,1399.8095703125,1113.7528076171875,pletely modem laboratory with,False,False,TimesNewRomanPSMT,9.0
1,1253.821044921875,1113.189697265625,1397.704345703125,1123.1527099609375,work tables and the latest in fa-,False,False,TimesNewRomanPSMT,9.0
1,1253.821044921875,1122.5897216796875,1285.6182861328125,1132.552734375,cilities.,False,False,TimesNewRomanPSMT,9.0
1,1296.3192138671875,1122.5897216796875,1399.8284912109375,1132.552734375,In the Vaughan Litera-,False,False,TimesNewRomanPSMT,9.0
1,1254.071044921875,1131.6396484375,1400.0948486328125,1141.6026611328125,"tyre Building, changes include",False,False,TimesNewRomanPSMT,9.0
1,1254.321044921875,1140.989501953125,1400.0848388671875,1150.9525146484375,the redivision of the classics,False,False,TimesNewRomanPSMT,9.0
1,1248.77099609375,1150.3895263671875,1398.1522216796875,1160.3525390625,", seminar room and lounge to pro-",False,False,TimesNewRomanPSMT,9.0
1,1254.77099609375,1159.739501953125,1400.80419921875,1169.7025146484375,vide three new offices and one,False,False,TimesNewRomanPSMT,9.0
1,1254.321044921875,1169.5894775390625,1336.4100341796875,1179.552490234375,new seminar room.,False,False,TimesNewRomanPSMT,9.0
1,1285.77099609375,1180.388427734375,1367.9140625,1190.3514404296875,Stadium Renovated,False,True,TimesNewRomanPS-BoldMT,9.0
1,1263.9200439453125,1191.638427734375,1398.911376953125,1201.6014404296875,The stadium has .also under-,False,False,TimesNewRomanPSMT,9.0
1,1400.469970703125,752.4380493164062,1486.9593505859375,762.4010009765625,gone a face lifting.,False,False,TimesNewRomanPSMT,9.0
1,1499.559326171875,752.4380493164062,1549.113037109375,762.4010009765625,In August i,False,False,TimesNewRomanPSMT,9.0
1,1400.469970703125,761.5880737304688,1545.5224609375,771.551025390625,the work crew completed a new,False,False,TimesNewRomanPSMT,9.0
1,1400.469970703125,771.1880493164062,1545.5238037109375,781.1510009765625,concession stand and finished re-,False,False,TimesNewRomanPSMT,9.0
1,1400.719970703125,780.5380249023438,1545.998046875,790.5009765625,building two sections of seats at,False,False,TimesNewRomanPSMT,9.0
1,1400.719970703125,789.6380004882812,1488.173095703125,799.6009521484375,Memorial Stadium.,False,False,TimesNewRomanPSMT,9.0
1,1499.5760498046875,789.6380004882812,1546.0338134765625,799.6009521484375,Additional,False,False,TimesNewRomanPSMT,9.0
1,1400.719970703125,799.2379760742188,1462.216796875,809.200927734375,improvements,False,False,TimesNewRomanPSMT,9.0
1,1470.3167724609375,799.2379760742188,1492.9698486328125,809.200927734375,were,False,False,TimesNewRomanPSMT,9.0
1,1501.0157470703125,799.2379760742188,1525.81982421875,809.200927734375,made,False,False,TimesNewRomanPSMT,9.0
1,1533.9197998046875,799.2379760742188,1545.7637939453125,809.200927734375,on,False,False,TimesNewRomanPSMT,9.0
1,1400.719970703125,808.5880737304688,1546.45654296875,818.551025390625,roads and paths. The university,False,False,TimesNewRomanPSMT,9.0
1,1546.988037109375,806.89453125,1548.357421875,819.2320556640625,j,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1400.719970703125,817.9879760742188,1549.8394775390625,827.950927734375,"road, which previously started at I",False,False,TimesNewRomanPSMT,9.0
1,1400.969970703125,827.3380737304688,1546.20263671875,837.301025390625,Memorial Stadium and ended at,False,False,TimesNewRomanPSMT,9.0
1,1401.1700439453125,836.4380493164062,1550.137451171875,846.4010009765625,"the Vaughan Literature building,!",False,False,TimesNewRomanPSMT,9.0
1,1401.1700439453125,846.0380249023438,1542.87451171875,856.0009765625,has been eliminated; a new park,False,False,TimesNewRomanPSMT,9.0
1,1401.4200439453125,855.1880493164062,1542.86376953125,865.1510009765625,ing area has been installed be,False,False,TimesNewRomanPSMT,9.0
1,1401.6700439453125,864.5380249023438,1428.4271240234375,874.5009765625,tween,False,False,TimesNewRomanPSMT,9.0
1,1436.4730224609375,864.5380249023438,1462.22216796875,874.5009765625,Davis,False,False,TimesNewRomanPSMT,9.0
1,1469.818115234375,864.5380249023438,1522.0269775390625,874.5009765625,Gymnasium,False,False,TimesNewRomanPSMT,9.0
1,1529.577880859375,864.5380249023438,1546.7227783203125,874.5009765625,and,False,False,TimesNewRomanPSMT,9.0
1,1401.6700439453125,874.1380004882812,1544.5897216796875,884.1009521484375,Bucknell Village on Moore Ave-,False,False,TimesNewRomanPSMT,9.0
1,1401.6700439453125,883.238037109375,1546.7412109375,893.2009887695312,nue; several new campus paths,False,False,TimesNewRomanPSMT,9.0
1,1401.4200439453125,892.5875244140625,1546.71533203125,902.5504760742188,have been . installed and many,False,False,TimesNewRomanPSMT,9.0
1,1401.6700439453125,901.9874877929688,1479.00732421875,911.950439453125,others resurfaced.,False,False,TimesNewRomanPSMT,9.0
1,1490.203369140625,901.9874877929688,1547.20947265625,911.950439453125,New curbing,False,False,TimesNewRomanPSMT,9.0
1,1401.9200439453125,911.08740234375,1547.6741943359375,921.0503540039062,"has"" been installed along Walker",False,False,TimesNewRomanPSMT,9.0
1,1402.3699951171875,920.4374389648438,1545.5594482421875,930.400390625,"and Loomis Streets, the roads re-",False,False,TimesNewRomanPSMT,9.0
1,1402.1700439453125,929.7872924804688,1545.59326171875,939.750244140625,"surfaced, and new lighting stand-",False,False,TimesNewRomanPSMT,9.0
1,1402.3699951171875,939.1873168945312,1548.16162109375,949.1502685546875,ards have been erected. Seventy,False,False,TimesNewRomanPSMT,9.0
1,1402.3699951171875,948.2872314453125,1547.6666259765625,958.2501831054688,benches which were donated by,False,False,TimesNewRomanPSMT,9.0
1,1402.6199951171875,957.63720703125,1547.67236328125,967.6001586914062,the class of 1960 have been placed,False,False,TimesNewRomanPSMT,9.0
1,1402.6199951171875,967.4871215820312,1502.22265625,977.4500732421875,throughout the campus.,False,False,TimesNewRomanPSMT,9.0
1,1447.52001953125,978.7861328125,1500.1968994140625,988.7490844726562,East College,False,False,TimesNewRomanPSMT,9.0
1,1411.52001953125,988.3861083984375,1545.9976806640625,998.3490600585938,Independent contractors han-,False,False,TimesNewRomanPSMT,9.0
1,1402.8699951171875,997.7360229492188,1545.76318359375,1007.698974609375,dled the renovation of East Col-,False,False,TimesNewRomanPSMT,9.0
1,1402.8699951171875,1007.0859375,1423.8040771484375,1017.0488891601562,lege.,False,False,TimesNewRomanPSMT,9.0
1,1435.0001220703125,1007.0859375,1546.0426025390625,1017.0488891601562,Renovations costing ap-,False,False,TimesNewRomanPSMT,9.0
1,1402.8699951171875,1016.4358520507812,1456.0145263671875,1026.3988037109375,proximately,False,False,TimesNewRomanPSMT,9.0
1,1468.16455078125,1016.4358520507812,1504.0115966796875,1026.3988037109375,"$530,000",False,False,TimesNewRomanPSMT,9.0
1,1515.9095458984375,1016.4358520507812,1548.17431640625,1026.3988037109375,include,False,False,TimesNewRomanPSMT,9.0
1,1402.8699951171875,1025.585693359375,1548.16650390625,1035.5487060546875,"modem furniture, modernization",False,False,TimesNewRomanPSMT,9.0
1,1403.1199951171875,1035.185791015625,1548.424072265625,1045.1488037109375,of the rooms and the addition of,False,False,TimesNewRomanPSMT,9.0
1,1403.3699951171875,1044.78564453125,1532.817626953125,1054.7486572265625,a lounge and recreation room.,False,False,TimesNewRomanPSMT,9.0
1,1412.219970703125,1056.53564453125,1548.876708984375,1066.4986572265625,While s\ill in the early stage of,False,False,TimesNewRomanPSMT,9.0
1,1403.5699462890625,1066.1357421875,1546.8052978515625,1076.0987548828125,"construction, the new Adminis-",False,False,TimesNewRomanPSMT,9.0
1,1403.8199462890625,1075.985595703125,1548.8453369140625,1085.9486083984375,tration Center should be ready,False,False,TimesNewRomanPSMT,9.0
1,1404.3199462890625,1085.3355712890625,1538.1239013671875,1095.298583984375,"for occupancy by June 1, 1960.",False,False,TimesNewRomanPSMT,9.0
1,1552.6529541015625,877.3795776367188,1643.9671630859375,911.45458984375,University,False,False,HelveticaLTMM_1_1000,23.559711456298828
1,1655.948974609375,877.3795776367188,1723.69091796875,911.45458984375,Announ,False,False,HelveticaLTMM_1_1000,23.559711456298828
1,1724.987060546875,877.3795776367188,1733.274658203125,911.45458984375,c,False,False,HelveticaLTMM_1_933,23.559711456298828
1,1734.093994140625,877.3795776367188,1751.5731201171875,911.45458984375,es,False,False,HelveticaLTMM_1_1000,23.559711456298828
1,1761.593994140625,877.3795776367188,1838.205078125,911.45458984375,Awards;,False,False,HelveticaLTMM_1_1000,23.559711456298828
1,1552.1600341796875,908.1295776367188,1562.246826171875,942.20458984375,S,True,False,HelveticaLTMM_1_1000,22.93706703186035
1,1562.989013671875,908.1295776367188,1630.1141357421875,942.20458984375,tudents,False,False,HelveticaLTMM_1_1000,23.559711456298828
1,1630.47900390625,908.1295776367188,1634.8428955078125,942.20458984375,",",False,False,HelveticaLTMM_1_734,23.559711456298828
1,1646.387939453125,908.1295776367188,1752.3922119140625,942.20458984375,Fraternities,False,False,HelveticaLTMM_1_1000,23.559711456298828
1,1764.4410400390625,908.1295776367188,1837.47998046875,942.20458984375,Honored,False,False,HelveticaLTMM_1_1000,23.559711456298828
1,1561.010009765625,946.3856201171875,1578.85693359375,956.3485717773438,Ten,False,False,TimesNewRomanPSMT,9.0
1,1588.36083984375,946.3856201171875,1651.3424072265625,956.3485717773438,undergraduate,False,False,TimesNewRomanPSMT,9.0
1,1661.08935546875,946.3856201171875,1697.3863525390625,956.3485717773438,students,False,False,TimesNewRomanPSMT,9.0
1,1552.1600341796875,955.7355346679688,1694.3602294921875,965.698486328125,and three fraternities received,False,False,TimesNewRomanPSMT,9.0
1,1702.3599853515625,945.8856201171875,1847.3861083984375,955.8485717773438,as the fraternity with the highest,False,False,TimesNewRomanPSMT,9.0
1,1701.6600341796875,954.9855346679688,1844.0125732421875,964.948486328125,num ber of points in intramural,False,False,TimesNewRomanPSMT,9.0
1,1551.9100341796875,964.8353881835938,1843.9041748046875,974.79833984375,awards made annually during the [ sports for the 1959-60 school year.,False,False,TimesNewRomanPSMT,9.0
1,1551.9100341796875,974.4354248046875,1688.5755615234375,984.3983764648438,first week of the fall semester.,False,False,TimesNewRomanPSMT,9.0
1,1750.800048828125,974.531005859375,1795.124755859375,984.4939575195312,---------------,False,False,TimesNewRomanPSMT,9.090890884399414
1,1560.949951171875,985.8309936523438,1697.3623046875,995.7939453125,Fredericka Cromwell received,False,False,TimesNewRomanPSMT,9.0
1,1552.300048828125,995.180908203125,1697.5858154296875,1005.1438598632812,the Prof. William T. Grier Prize,False,False,TimesNewRomanPSMT,9.0
1,1552.300048828125,1004.5308227539062,1697.59619140625,1014.4937744140625,for that member of the freshman,False,False,TimesNewRomanPSMT,9.0
1,1552.550048828125,1013.8807983398438,1697.3597412109375,1023.84375,class with the highest standing in,False,False,TimesNewRomanPSMT,9.0
1,1552.300048828125,1023.2808227539062,1697.83984375,1033.2437744140625,Latin. The Prof. George Morris,False,False,TimesNewRomanPSMT,9.0
1,1552.550048828125,1032.630615234375,1697.5753173828125,1042.5936279296875,Philips Prize for the freshman,False,False,TimesNewRomanPSMT,9.0
1,1553.050048828125,1041.980712890625,1596.09716796875,1051.9437255859375,with the,False,False,TimesNewRomanPSMT,9.0
1,1603.4501953125,1041.980712890625,1698.0849609375,1051.9437255859375,highest standing in,False,False,TimesNewRomanPSMT,9.0
1,1553.050048828125,1051.58056640625,1607.8419189453125,1061.5435791015625,mathematics,False,False,TimesNewRomanPSMT,9.0
1,1616.139892578125,1051.58056640625,1633.98681640625,1061.5435791015625,was,False,False,TimesNewRomanPSMT,9.0
1,1642.2847900390625,1051.58056640625,1679.8416748046875,1061.5435791015625,awarded,False,False,TimesNewRomanPSMT,9.0
1,1688.3917236328125,1051.58056640625,1698.084716796875,1061.5435791015625,to,False,False,TimesNewRomanPSMT,9.0
1,1553.300048828125,1061.4305419921875,1614.689208984375,1071.3935546875,Michael Jones.,False,False,TimesNewRomanPSMT,9.0
1,1703.426025390625,984.849609375,1825.906005859375,1013.0496215820312,BUCKNELL MAKES,True,False,HelveticaLTMM_1_1000,18.59031867980957
1,1702.6669921875,1009.2994995117188,1710.67333984375,1037.49951171875,S,True,False,HelveticaLTMM_1_1000,18.59031867980957
1,1711.156005859375,1009.2994995117188,1717.9959716796875,1037.49951171875,T,True,False,HelveticaLTMM_1_867,18.59031867980957
1,1718.2049560546875,1009.2994995117188,1798.7723388671875,1037.49951171875,UDY OF COS,True,False,HelveticaLTMM_1_1000,18.59031867980957
1,1798.448974609375,1009.2994995117188,1805.2889404296875,1037.49951171875,T,True,False,HelveticaLTMM_1_867,18.59031867980957
1,1805.02197265625,1009.2994995117188,1813.0283203125,1037.49951171875,S,True,False,HelveticaLTMM_1_1000,18.59031867980957
1,1711.449951171875,1039.82958984375,1847.12548828125,1049.7926025390625,Three hundred freshman stu-,False,False,TimesNewRomanPSMT,9.0
1,1698.949951171875,1049.4295654296875,1847.1529541015625,1059.392578125,; dents will have a prominent role,False,False,TimesNewRomanPSMT,9.0
1,1699.199951171875,1058.529541015625,1847.3486328125,1068.4925537109375,i in a preliminary study of costs to,False,False,TimesNewRomanPSMT,9.0
1,1695.3499755859375,1068.37939453125,1736.5335693359375,1078.3424072265625,. I students,False,False,TimesNewRomanPSMT,9.0
1,1744.800048828125,1067.87939453125,1847.3551025390625,1077.8424072265625,arising from their at-,False,False,TimesNewRomanPSMT,9.0
1,1744.300048828125,1077.279296875,1759.5550537109375,1087.2423095703125,the,False,False,TimesNewRomanPSMT,9.0
1,1767.10595703125,1077.279296875,1814.976806640625,1087.2423095703125,"University,",False,False,TimesNewRomanPSMT,9.0
1,1823.0767822265625,1077.279296875,1847.6375732421875,1087.2423095703125,along,False,False,TimesNewRomanPSMT,9.0
1,1703.050048828125,1086.6292724609375,1844.971435546875,1096.59228515625,with an evaluation for the estab-,False,False,TimesNewRomanPSMT,9.0
1,1848.699951171875,675.6420288085938,1996.46826171875,704.9220581054688,CLASS OF 1964,True,False,Impact,24.0
1,1849.199951171875,709.9409790039062,1987.391845703125,739.2210083007812,NUMBERS 763,True,False,Impact,24.0
1,1857.5999755859375,741.7369995117188,1994.255859375,751.699951171875,Bucknell welcomed the largest,False,False,TimesNewRomanPSMT,9.0
1,1845.0999755859375,750.8870239257812,1978.1650390625,760.8499755859375,| freshman class in its history,False,False,TimesNewRomanPSMT,9.0
1,1981.5989990234375,751.0435180664062,1993.8740234375,761.031005859375,on,False,False,HelveticaLTMM_1_1000,8.5
1,1848.708984375,760.2369995117188,1993.5908203125,770.199951171875,"September 17, when more than",False,False,TimesNewRomanPSMT,9.0
1,1845.1090087890625,769.3369750976562,1993.57373046875,779.2999267578125,1750 freshman men and women,False,False,TimesNewRomanPSMT,9.0
1,1845.1090087890625,778.6870727539062,1991.637451171875,788.6500244140625,I arrived on the campus for a spe-,False,False,TimesNewRomanPSMT,9.0
1,1849.208984375,788.0869750976562,1978.511962890625,798.0499267578125,cial Freshman Week program.,False,False,TimesNewRomanPSMT,9.0
1,1858.1090087890625,799.3369750976562,1994.477294921875,809.2999267578125,Representing twenty states of,False,False,TimesNewRomanPSMT,9.0
1,1845.6090087890625,808.6870727539062,1991.9307861328125,818.6500244140625,"! the Union, the District of Colum-",False,False,TimesNewRomanPSMT,9.0
1,1849.458984375,817.8369750976562,1994.5213623046875,827.7999267578125,"bia and Canada, the Bucknell",False,False,TimesNewRomanPSMT,9.0
1,1849.9090576171875,827.1870727539062,1994.5291748046875,837.1500244140625,Class of 1964 consists of 489 men,False,False,TimesNewRomanPSMT,9.0
1,1849.708984375,836.2870483398438,1994.4822998046875,846.25,"and 274 women, surpassing the",False,False,TimesNewRomanPSMT,9.0
1,1849.708984375,845.8870239257812,1992.3582763671875,855.8499755859375,previous high in freshman enroll-,False,False,TimesNewRomanPSMT,9.0
1,1850.1590576171875,855.2870483398438,1931.9693603515625,865.25,ments set last year.,False,False,TimesNewRomanPSMT,9.0
1,1858.8089599609375,866.0859985351562,1994.75390625,876.0489501953125,"Although Pennsylvania, New",False,False,TimesNewRomanPSMT,9.0
1,1850.4090576171875,875.68603515625,1995.4532470703125,885.6489868164062,York and New Jersey have the,False,False,TimesNewRomanPSMT,9.0
1,1850.4090576171875,885.0360107421875,1992.8607177734375,894.9989624023438,largest number of freshman stu-,False,False,TimesNewRomanPSMT,9.0
1,1850.6590576171875,894.135498046875,1995.4422607421875,904.0984497070312,"dents attending Bucknell this fall,",False,False,TimesNewRomanPSMT,9.0
1,1847.0589599609375,903.2855224609375,1995.937255859375,913.2484741210938,"i Connecticut, Massachusetts, Ohio",False,False,TimesNewRomanPSMT,9.0
1,1851.3590087890625,912.8854370117188,1993.81103515625,922.848388671875,and Maryland are also well rep-,False,False,TimesNewRomanPSMT,9.0
1,1851.6090087890625,922.2354125976562,1888.023193359375,932.1983642578125,resented.,False,False,TimesNewRomanPSMT,9.0
1,1860.509033203125,933.284423828125,1996.4351806640625,943.2473754882812,Convocation exercises marking,False,False,TimesNewRomanPSMT,9.0
1,1851.6090087890625,942.3843383789062,1996.4185791015625,952.3472900390625,the formal opening of Bucknell's,False,False,TimesNewRomanPSMT,9.0
1,1851.6090087890625,951.9843139648438,1996.6429443359375,961.947265625,fall semester and 115th academic,False,False,TimesNewRomanPSMT,9.0
1,1851.3590087890625,961.084228515625,1996.430419921875,971.0471801757812,"year took place on Wednesday,",False,False,TimesNewRomanPSMT,9.0
1,1851.6090087890625,970.4841918945312,1996.427490234375,980.4471435546875,"September 21, when a student",False,False,TimesNewRomanPSMT,9.0
1,1851.6090087890625,979.8842163085938,1996.4095458984375,989.84716796875,body of more than 2300 heard an,False,False,TimesNewRomanPSMT,9.0
1,1851.6090087890625,989.1841430664062,1996.4100341796875,999.1470947265625,address by Dr. Paul J. Tillich of,False,False,TimesNewRomanPSMT,9.0
1,1851.6090087890625,998.2841186523438,1996.1944580078125,1008.2470703125,"Harvard University. Dr. Tillich,",False,False,TimesNewRomanPSMT,9.0
1,1851.6090087890625,1007.6840209960938,1994.0517578125,1017.64697265625,"a noted author, teacher and theo-",False,False,TimesNewRomanPSMT,9.0
1,1851.6090087890625,1017.0839233398438,1996.166259765625,1027.046875,"logian, and Dr. Wayne C. Grover,",False,False,TimesNewRomanPSMT,9.0
1,1851.6090087890625,1026.4837646484375,1994.061279296875,1036.44677734375,"archivist of the United States, de-",False,False,TimesNewRomanPSMT,9.0
1,1851.8590087890625,1035.73388671875,1996.4346923828125,1045.6968994140625,livered an address Wednesday,False,False,TimesNewRomanPSMT,9.0
1,1851.8590087890625,1044.8837890625,1994.3472900390625,1054.8468017578125,"evening, received honorary de-",False,False,TimesNewRomanPSMT,9.0
1,1851.8590087890625,1054.2337646484375,1875.1961669921875,1064.19677734375,grees,False,False,TimesNewRomanPSMT,9.0
1,1883.494140625,1054.2337646484375,1913.1309814453125,1064.19677734375,during,False,False,TimesNewRomanPSMT,9.0
1,1920.48388671875,1054.2337646484375,1935.684814453125,1064.19677734375,the,False,False,TimesNewRomanPSMT,9.0
1,1943.28076171875,1054.2337646484375,1996.3984375,1064.19677734375,Convocation,False,False,TimesNewRomanPSMT,9.0
1,1851.8590087890625,1064.083740234375,1899.361083984375,1074.0467529296875,ceremonies.,False,False,TimesNewRomanPSMT,9.0
1,1404.26904296875,1108.4827880859375,1531.8492431640625,1130.6226806640625,Mellin to Open,False,True,TimesNewRomanPS-BoldItal,20.0
1,1405.718994140625,1128.1827392578125,1539.63916015625,1150.3226318359375,Chapel Services,False,True,TimesNewRomanPS-BoldItal,20.0
1,1549.468994140625,1072.2391357421875,1552.1099853515625,1082.755615234375,\,False,False,TimesNewRomanPS-ItalicMT,9.5
1,1562.4229736328125,1072.6845703125,1702.6700439453125,1082.6475830078125,Three Samuel Lewis Ziegler.,False,False,TimesNewRomanPSMT,9.0
